Date,Product ID,Product Name,Department Id,Category Id,Category Name,Inventory Level,Total Units Sold,Total Sales,Total Profit,Units Ordered,Inventory Forecast,Product Price,Competitor Pricing,Cost to Company,Total Inventory,month,quarter,is_month_start,is_month_end
2015-08-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1099.0,407.0,122091.864477,13262.119836895,407.0,558.0,299.980011,276.89,192.03,692.0,8,3,True,False
2015-09-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1219.0,436.0,130791.28479599999,17099.379993995,436.0,527.0,299.980011,303.81,180.04,783.0,9,3,True,False
2015-10-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1307.0,428.0,128391.444708,13260.069924428999,428.0,524.0,299.980011,313.24,208.41,879.0,10,4,True,False
2015-11-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1452.0,430.0,128991.40473,13118.299891875,430.0,573.0,299.980011,273.51,182.33,1022.0,11,4,True,False
2015-12-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1453.0,389.0,116692.224279,16407.669922698,389.0,431.0,299.980011,305.85,196.36,1064.0,12,4,True,False
2016-01-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1480.0,416.0,124791.684576,16018.699949912,416.0,416.0,299.980011,318.93,239.67,1064.0,1,1,True,False
2016-02-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1472.0,383.0,114892.34421299999,12860.479984317,383.0,408.0,299.980011,274.03,235.09,1089.0,2,1,True,False
2016-03-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1704.0,433.0,129891.344763,9461.429940717,433.0,615.0,299.980011,300.71,192.89,1271.0,3,1,True,False
2016-04-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1683.0,384.0,115192.324224,14897.239896511,384.0,412.0,299.980011,285.49,198.59,1299.0,4,2,True,False
2016-05-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,1825.0,426.0,127791.484686,15144.649972429,426.0,526.0,299.980011,309.75,207.81,1399.0,5,2,True,False
2016-06-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2027.0,421.0,126291.58463099999,12776.199904318,421.0,628.0,299.980011,277.1,230.65,1606.0,6,2,True,False
2016-07-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2187.0,418.0,125391.644598,13818.309890511,418.0,581.0,299.980011,326.2,228.14,1769.0,7,3,True,False
2016-08-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2188.0,419.0,125691.62460899999,15150.140030669,419.0,419.0,299.980011,323.66,187.56,1769.0,8,3,True,False
2016-09-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2192.0,385.0,115492.304235,9571.439960394,385.0,423.0,299.980011,281.14,187.45,1807.0,9,3,True,False
2016-10-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2386.0,422.0,126591.564642,13037.059937906,422.0,579.0,299.980011,289.38,204.99,1964.0,10,4,True,False
2016-11-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2552.0,426.0,127791.484686,11431.389997815,426.0,588.0,299.980011,305.24,232.19,2126.0,11,4,True,False
2016-12-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2533.0,395.0,118492.104345,12595.609925253,395.0,407.0,299.980011,313.06,232.91,2138.0,12,4,True,False
2017-01-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2637.0,425.0,127491.50467499999,12549.449900503,425.0,499.0,299.980011,296.54,186.43,2212.0,1,1,True,False
2017-02-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2686.0,422.0,126591.564642,10471.979893883,422.0,474.0,299.980011,279.36,214.44,2264.0,2,1,True,False
2017-03-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,2851.0,450.0,134991.00495,11804.910043358,450.0,587.0,299.980011,276.23,189.33,2401.0,3,1,True,False
2017-04-01,957,Diamondback Women's Serene Classic Comfort Bi,7,43,Camping & Hiking,3038.0,436.0,130791.28479599999,11433.539893582,436.0,637.0,299.980011,329.96,221.15,2602.0,4,2,True,False
2015-01-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,64.0,48.0,1439.51999095,339.88000602200003,46.0,64.0,29.98999977,29.12,18.94,16.0,1,1,True,False
2015-02-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,64.0,39.0,1169.60999101,27.40999603599999,38.0,48.0,29.98999977,29.7,19.83,25.0,2,1,True,False
2015-03-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,69.0,34.0,1019.6599941100001,160.970004441,35.0,44.0,29.98999977,29.49,18.2,35.0,3,1,True,False
2015-04-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,75.0,24.0,719.75999253,13.229995971999998,32.0,40.0,29.98999977,28.13,19.68,51.0,4,2,True,False
2015-05-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,83.0,29.0,869.70999138,-407.849994657,25.0,32.0,29.98999977,32.38,21.95,54.0,5,2,True,False
2015-06-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,83.0,26.0,779.73999016,85.259997655,23.0,29.0,29.98999977,28.51,18.85,57.0,6,2,True,False
2015-07-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,89.0,38.0,1139.61999124,-218.579992125,28.0,32.0,29.98999977,31.22,18.66,51.0,7,3,True,False
2015-08-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,138.0,61.0,1829.38998977,185.049996383,61.0,87.0,29.98999977,27.39,18.79,77.0,8,3,True,False
2015-09-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,119.0,37.0,1109.62999141,163.93999863,37.0,42.0,29.98999977,27.22,18.46,82.0,9,3,True,False
2015-10-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,127.0,22.0,659.77999106,-258.880007284,36.0,45.0,29.98999977,30.91,23.24,105.0,10,4,True,False
2015-11-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,145.0,46.0,1379.53999308,257.159995557,32.0,40.0,29.98999977,29.02,23.66,99.0,11,4,True,False
2015-12-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,134.0,27.0,809.72999178,176.729996679,28.0,35.0,29.98999977,30.92,18.27,107.0,12,4,True,False
2016-01-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,142.0,31.0,929.6899908600001,100.220001224,30.0,35.0,29.98999977,27.55,22.55,111.0,1,1,True,False
2016-02-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,164.0,40.0,1199.5999868,115.23999905200002,40.0,53.0,29.98999977,32.69,22.42,124.0,2,1,True,False
2016-03-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,157.0,32.0,959.67999063,215.520002378,32.0,33.0,29.98999977,31.48,23.97,125.0,3,1,True,False
2016-04-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,188.0,42.0,1259.57998453,-168.890012779,42.0,63.0,29.98999977,32.25,20.08,146.0,4,2,True,False
2016-05-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,182.0,18.0,539.81999582,150.550000445,28.0,36.0,29.98999977,27.81,19.71,164.0,5,2,True,False
2016-06-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,194.0,34.0,1019.65999415,236.459996875,24.0,30.0,29.98999977,28.91,20.71,160.0,6,2,True,False
2016-07-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,193.0,33.0,989.6699943,228.480002641,33.0,33.0,29.98999977,29.2,23.13,160.0,7,3,True,False
2016-08-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,195.0,33.0,989.6699923900001,-144.950006214,33.0,35.0,29.98999977,30.21,22.36,162.0,8,3,True,False
2016-09-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,246.0,60.0,1799.39997446,324.810000904,60.0,84.0,29.98999977,28.77,20.82,186.0,9,3,True,False
2016-10-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,224.0,26.0,779.7400016199999,162.91999960500002,30.0,38.0,29.98999977,27.35,19.46,198.0,10,4,True,False
2016-11-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,239.0,40.0,1199.59998692,14.73000958799999,36.0,41.0,29.98999977,29.2,22.35,199.0,11,4,True,False
2016-12-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,238.0,32.0,959.67999459,59.53000170899998,32.0,39.0,29.98999977,28.52,23.12,206.0,12,4,True,False
2017-01-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,238.0,31.0,929.68999482,147.15999984,31.0,32.0,29.98999977,29.31,20.39,207.0,1,1,True,False
2017-02-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,242.0,24.0,719.75999054,-88.230003392,28.0,35.0,29.98999977,28.17,22.0,218.0,2,1,True,False
2017-03-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,256.0,37.0,1109.62998958,167.150000568,33.0,38.0,29.98999977,28.56,20.39,219.0,3,1,True,False
2017-04-01,977,ENO Atlas Hammock Straps,7,44,Hunting & Shooting,294.0,54.0,1619.45998167,94.559999933,54.0,75.0,29.98999977,30.75,20.86,240.0,4,2,True,False
2017-04-01,981,The North Face Women's Recon Backpack,7,44,Hunting & Shooting,32.0,21.0,2079.0,-72.90002063,23.0,32.0,99.0,104.81,67.87,11.0,4,2,True,False
2017-04-01,982,insta-bed Neverflat Air Mattress,7,44,Hunting & Shooting,10.0,6.0,899.940033,288.72000121,7.0,10.0,149.9900055,150.22,107.7,4.0,4,2,True,False
2015-01-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,706.0,542.0,216789.165962,25376.920220537,494.0,706.0,399.980011,377.28,260.73,164.0,1,1,True,False
2015-02-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,706.0,442.0,176791.164862,16040.39020617,433.0,542.0,399.980011,428.81,288.4,264.0,2,1,True,False
2015-03-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,756.0,525.0,209989.505775,22329.600347297,426.0,492.0,399.980011,411.85,272.79,231.0,3,1,True,False
2015-04-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,993.0,523.0,209189.54575299998,28791.840094732,523.0,762.0,399.980011,393.6,265.3,470.0,4,2,True,False
2015-05-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1092.0,516.0,206389.685676,20131.010298725,516.0,622.0,399.980011,375.03,313.27,576.0,5,2,True,False
2015-06-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1335.0,538.0,215189.245918,19951.650244544,538.0,759.0,399.980011,387.1,267.45,797.0,6,2,True,False
2015-07-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1323.0,515.0,205989.705665,26152.150020644,515.0,526.0,399.980011,416.28,258.92,808.0,7,3,True,False
2015-08-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1331.0,509.0,203589.825599,18603.620425965,509.0,523.0,399.980011,376.33,312.73,822.0,8,3,True,False
2015-09-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1343.0,508.0,203189.845588,22402.610182322,508.0,521.0,399.980011,367.47,299.66,835.0,9,3,True,False
2015-10-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1419.0,524.0,209589.525764,18620.920390853,524.0,584.0,399.980011,431.02,294.53,895.0,10,4,True,False
2015-11-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1701.0,539.0,215589.225929,18903.390081991,539.0,806.0,399.980011,421.12,243.95,1162.0,11,4,True,False
2015-12-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1865.0,560.0,223988.80616,22704.540214010998,560.0,703.0,399.980011,375.96,250.48,1305.0,12,4,True,False
2016-01-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1932.0,553.0,221188.946083,24630.270120015,553.0,627.0,399.980011,383.37,291.05,1379.0,1,1,True,False
2016-02-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1908.0,518.0,207189.645698,18185.380256341,518.0,529.0,399.980011,437.74,256.74,1390.0,2,1,True,False
2016-03-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1930.0,528.0,211189.445808,18994.020291724,528.0,540.0,399.980011,416.63,258.04,1402.0,3,1,True,False
2016-04-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1933.0,527.0,210789.46579699998,25462.030014605,527.0,531.0,399.980011,408.82,302.32,1406.0,4,2,True,False
2016-05-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,1929.0,502.0,200789.96552199998,23339.770247021,502.0,523.0,399.980011,384.59,262.86,1427.0,5,2,True,False
2016-06-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2211.0,546.0,218389.086006,22244.230204993,546.0,784.0,399.980011,383.91,245.71,1665.0,6,2,True,False
2016-07-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2188.0,523.0,209189.54575299998,28026.770438977,523.0,523.0,399.980011,363.14,242.9,1665.0,7,3,True,False
2016-08-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2323.0,534.0,213589.325874,25280.880023225,534.0,658.0,399.980011,418.26,275.44,1789.0,8,3,True,False
2016-09-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2318.0,508.0,203189.845588,28884.880045487,508.0,529.0,399.980011,363.44,289.36,1810.0,9,3,True,False
2016-10-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2332.0,509.0,203589.825599,21791.670360869,509.0,522.0,399.980011,360.37,309.5,1823.0,10,4,True,False
2016-11-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2535.0,560.0,223988.80616,24237.17006829,560.0,712.0,399.980011,418.34,248.85,1975.0,11,4,True,False
2016-12-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2508.0,525.0,209989.505775,18863.290048367,525.0,533.0,399.980011,435.89,255.72,1983.0,12,4,True,False
2017-01-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2519.0,503.0,201189.945533,21660.110371262,503.0,536.0,399.980011,420.5,282.37,2016.0,1,1,True,False
2017-02-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2543.0,481.0,192390.38529099998,20599.150344588,481.0,527.0,399.980011,397.71,269.12,2062.0,2,1,True,False
2017-03-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2686.0,516.0,206389.685676,28031.880103884,516.0,624.0,399.980011,398.86,278.59,2170.0,3,1,True,False
2017-04-01,1004,Field & Stream Sportsman 16 Gun Fire Safe,7,45,Fishing,2819.0,517.0,206789.665687,21116.260483495,517.0,649.0,399.980011,394.87,313.91,2302.0,4,2,True,False
2015-01-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2477.0,1892.0,94562.15903342,8037.03009552,1705.0,2477.0,49.97999954,48.5,34.37,585.0,1,1,True,False
2015-02-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2477.0,1589.0,79418.2191719,9210.500038421,1513.0,1892.0,49.97999954,47.86,32.71,888.0,2,1,True,False
2015-03-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2628.0,1925.0,96211.49908316,13094.45001124,1623.0,1740.0,49.97999954,46.73,36.57,703.0,3,1,True,False
2015-04-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2505.0,1765.0,88214.69913334001,8620.019977851,1765.0,1802.0,49.97999954,52.62,35.68,740.0,4,2,True,False
2015-05-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2500.0,1712.0,85565.75929794,7749.93000037,1712.0,1760.0,49.97999954,49.94,32.13,788.0,5,2,True,False
2015-06-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,2589.0,1701.0,85015.97917362,11447.730086355,1701.0,1801.0,49.97999954,54.17,37.08,888.0,6,2,True,False
2015-07-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,3280.0,1835.0,91713.29921128,10484.340036194,1835.0,2392.0,49.97999954,45.31,36.43,1445.0,7,3,True,False
2015-08-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,3194.0,1566.0,78268.67928574,8276.650072176999,1566.0,1749.0,49.97999954,45.65,33.96,1628.0,8,3,True,False
2015-09-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,4252.0,1793.0,89614.13906748,11267.119976289,1793.0,2624.0,49.97999954,49.01,30.03,2459.0,9,3,True,False
2015-10-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,4655.0,1803.0,90113.93923386,11031.969930589,1803.0,2196.0,49.97999954,45.78,34.45,2852.0,10,4,True,False
2015-11-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,5492.0,1789.0,89414.21917554,8735.640055619,1789.0,2640.0,49.97999954,47.61,30.05,3703.0,11,4,True,False
2015-12-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,6406.0,1856.0,92762.87911418,5934.650104888,1856.0,2703.0,49.97999954,54.84,30.74,4550.0,12,4,True,False
2016-01-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,6381.0,1830.0,91463.39914548,10911.029982355,1830.0,1831.0,49.97999954,47.07,34.29,4551.0,1,1,True,False
2016-02-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,6672.0,1780.0,88964.39911188,10544.570079386,1780.0,2121.0,49.97999954,46.96,30.81,4892.0,2,1,True,False
2016-03-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,6735.0,1669.0,83416.61934052,10359.640003945,1669.0,1843.0,49.97999954,50.72,32.74,5066.0,3,1,True,False
2016-04-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,6827.0,1648.0,82367.03932398,11112.840025696,1648.0,1761.0,49.97999954,49.96,36.54,5179.0,4,2,True,False
2016-05-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,7494.0,1770.0,88464.5991271,11054.169978118,1770.0,2315.0,49.97999954,50.78,33.07,5724.0,5,2,True,False
2016-06-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,7421.0,1585.0,79218.2992425,9008.87006014,1585.0,1697.0,49.97999954,48.75,39.96,5836.0,6,2,True,False
2016-07-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,8239.0,1805.0,90213.89927062001,7229.129981608,1805.0,2403.0,49.97999954,53.25,39.15,6434.0,7,3,True,False
2016-08-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,8123.0,1605.0,80217.89927556,7549.720042227,1605.0,1689.0,49.97999954,46.37,35.84,6518.0,8,3,True,False
2016-09-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,8569.0,1741.0,87015.179266,10008.25996563,1741.0,2051.0,49.97999954,49.26,39.65,6828.0,9,3,True,False
2016-10-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9435.0,1995.0,99710.09906686,9466.799987006,1995.0,2607.0,49.97999954,51.88,38.66,7440.0,10,4,True,False
2016-11-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9222.0,1759.0,87914.81920832,11917.489950646,1759.0,1782.0,49.97999954,53.66,33.18,7463.0,11,4,True,False
2016-12-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9579.0,1860.0,92962.79905928,8185.730005108,1860.0,2116.0,49.97999954,48.68,37.48,7719.0,12,4,True,False
2017-01-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9582.0,1771.0,88514.57932806,8691.849995718,1771.0,1863.0,49.97999954,50.66,31.36,7811.0,1,1,True,False
2017-02-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9604.0,1764.0,88164.71914888,11196.980075872,1764.0,1793.0,49.97999954,45.67,36.83,7840.0,2,1,True,False
2017-03-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,9612.0,1720.0,85965.59929842,8284.320005861,1720.0,1772.0,49.97999954,46.68,34.9,7892.0,3,1,True,False
2017-04-01,1014,O'Brien Men's Neoprene Life Vest,7,46,Indoor/Outdoor Games,10017.0,1836.0,91763.27918004,9830.080033984,1836.0,2125.0,49.97999954,45.67,30.16,8181.0,4,2,True,False
2015-01-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,589.0,471.0,94195.2925905,9288.910010311,504.0,589.0,199.9900055,199.55,136.34,118.0,1,1,True,False
2015-02-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,589.0,433.0,86595.6723815,10932.43008199,376.0,471.0,199.9900055,200.02,143.78,156.0,2,1,True,False
2015-03-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,608.0,480.0,95995.20264,6655.05003077,443.0,452.0,199.9900055,219.55,137.44,128.0,3,1,True,False
2015-04-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,740.0,489.0,97795.11268949999,9419.889987086,489.0,612.0,199.9900055,186.0,143.15,251.0,4,2,True,False
2015-05-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,968.0,495.0,98995.0527225,11048.730030518,495.0,717.0,199.9900055,213.22,140.69,473.0,5,2,True,False
2015-06-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,961.0,460.0,91995.40252999999,10961.050007752,460.0,488.0,199.9900055,182.06,147.23,501.0,6,2,True,False
2015-07-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,982.0,472.0,94395.282596,7284.33998509,472.0,481.0,199.9900055,199.1,140.3,510.0,7,3,True,False
2015-08-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1170.0,488.0,97595.122684,12492.239977227,488.0,660.0,199.9900055,215.44,157.62,682.0,8,3,True,False
2015-09-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1155.0,436.0,87195.642398,7164.169944408,436.0,473.0,199.9900055,206.6,137.11,719.0,9,3,True,False
2015-10-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1293.0,484.0,96795.162662,10138.83998427,484.0,574.0,199.9900055,207.4,120.63,809.0,10,4,True,False
2015-11-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1278.0,464.0,92795.36255199999,9922.04005641,464.0,469.0,199.9900055,190.52,129.45,814.0,11,4,True,False
2015-12-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1434.0,498.0,99595.022739,8462.64989418,498.0,620.0,199.9900055,196.73,140.02,936.0,12,4,True,False
2016-01-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1416.0,454.0,90795.462497,6998.460022049,454.0,480.0,199.9900055,194.65,141.62,962.0,1,1,True,False
2016-02-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1426.0,428.0,85595.722354,6052.379992142,428.0,464.0,199.9900055,200.85,142.09,998.0,2,1,True,False
2016-03-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1462.0,453.0,90595.4724915,10609.110026209,453.0,464.0,199.9900055,198.48,148.57,1009.0,3,1,True,False
2016-04-01,1073,Pelican Sunstream 100 Kayak,7,48,Water Sports,1463.0,429.0,85795.7123595,7299.109983184,429.0,454.0,199.9900055,193.07,130.98,1034.0,4,2,True,False
